"","forecast_date","location","target","target_end_date","type","quantile","value"
"285",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.35,2959.12435604697
"286",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.4,3037.89599768654
"287",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.45,3115.59525320929
"288",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.5,3193.50850582755
"289",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.55,3272.87401445577
"290",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.6,3355.02411279232
"291",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.65,3441.54813539147
"292",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.7,3534.53141874974
"293",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.75,3636.97537360706
"294",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.8,3753.65473640406
"295",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.85,3893.17713677937
"296",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.9,4074.2118401724
"297",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.95,4354.05530070167
"298",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.975,4608.23977904209
"299",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.99,4917.59815784065
"300",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.01,1651.80027199124
"301",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.025,1806.77322586558
"302",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.05,1948.56520317049
"303",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.1,2122.22181327134
"304",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.15,2245.77353234236
"305",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.2,2347.75391572121
"306",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.25,2437.97820518326
"307",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.3,2521.19625254985
"308",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.35,2600.19512247767
"309",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.4,2676.86021293217
"310",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.45,2752.63614580574
"311",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.5,2828.77028701481
"312",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.55,2906.47293800828
"313",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.6,2987.05603281371
"314",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.65,3072.09423053622
"315",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.7,3163.66332938577
"316",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.75,3264.76123315746
"317",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.8,3380.16902000845
"318",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.85,3518.52265447793
"319",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.9,3698.58649308764
"320",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.95,3978.0716226351
"321",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.975,4233.0543441787
"322",2021-05-15,"US","14  day ahead inc hosp",2021-05-29,"quantile",0.99,4544.72264194263
"323",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.01,1612.67822128038
"324",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.025,1778.41399315379
"325",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.05,1930.89803091333
"326",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.1,2118.64383281754
"327",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.15,2252.83046341723
"328",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.2,2363.94409596691
"329",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.25,2462.50202672181
"330",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.3,2553.60778309069
"331",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.35,2640.26590018222
"332",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.4,2724.51773033993
"333",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.45,2807.93606849072
"334",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.5,2891.88777099308
"335",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.55,2977.70804172279
"336",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.6,3066.85318924063
"337",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.65,3161.0800738344
"338",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.7,3262.71361689447
"339",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.75,3375.12090077452
"340",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.8,3503.68274609068
"341",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.85,3658.13405727218
"342",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.9,3859.65830513213
"343",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.95,4173.52172857609
"344",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.975,4460.92085346403
"345",2021-05-15,"US","15  day ahead inc hosp",2021-05-30,"quantile",0.99,4813.46642782067
"346",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.01,1924.20227518513
"347",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.025,2127.46108619422
"348",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.05,2314.79821631021
"349",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.1,2545.84539763246
"350",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.15,2711.21903369415
"351",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.2,2848.29561864215
"352",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.25,2969.98139981647
"353",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.3,3082.54462280888
"354",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.35,3189.67943480025
"355",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.4,3293.89921556256
"356",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.45,3397.14386020817
"357",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.5,3501.10271828434
"358",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.55,3607.42951720613
"359",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.6,3717.93146652772
"360",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.65,3834.79218915672
"361",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.7,3960.90479720404
"362",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.75,4100.46286723734
"363",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.8,4260.17223128841
"364",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.85,4452.17101217021
"365",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.9,4702.88427518463
"366",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.95,5093.77220659629
"367",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.975,5452.10986953023
"368",2021-05-15,"US","16  day ahead inc hosp",2021-05-31,"quantile",0.99,5892.16096193178
"369",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.01,1762.18850982974
"370",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.025,1965.87327390523
"371",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.05,2154.75019031859
"372",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.1,2389.05069994162
"373",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.15,2557.58623765096
"374",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.2,2697.76872386451
"375",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.25,2822.55794500787
"376",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.3,2938.26731371849
"377",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.35,3048.63139449685
"378",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.4,3156.20337685789
"379",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.45,3262.9659603556
"380",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.5,3370.65799579867
"381",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.55,3480.99401821865
"382",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.6,3595.85998662384
"383",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.65,3717.54681103063
"384",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.7,3849.10187282934
"385",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.75,3994.95509709874
"386",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.8,4162.20518279937
"387",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.85,4363.72278686118
"388",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.9,4627.57096440927
"389",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.95,5040.4191929587
"390",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.975,5420.3493502734
"391",2021-05-15,"US","17  day ahead inc hosp",2021-06-01,"quantile",0.99,5888.66168069968
"392",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.01,1644.83177102835
"393",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.025,1851.05562884507
"394",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.05,2043.42381099979
"395",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.1,2283.39973659191
"396",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.15,2456.8457836122
"397",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.2,2601.59501380369
"398",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.25,2730.79408190922
"399",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.3,2850.86661639537
"400",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.35,2965.62627938962
"401",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.4,3077.69277134522
"402",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.45,3189.11262897395
"403",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.5,3301.69298113274
"404",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.55,3417.22804059802
"405",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.6,3537.70364628547
"406",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.65,3665.5440528137
"407",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.7,3803.98599070007
"408",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.75,3957.74721174345
"409",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.8,4134.40241602045
"410",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.85,4347.70659751328
"411",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.9,4627.69429317984
"412",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.95,5067.28454913658
"413",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.975,5473.29338202715
"414",2021-05-15,"US","18  day ahead inc hosp",2021-06-02,"quantile",0.99,5975.50753353182
"415",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.01,1551.72535426286
"416",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.025,1761.55930317321
"417",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.05,1958.45285261424
"418",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.1,2205.44618757561
"419",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.15,2384.81009418088
"420",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.2,2534.99114665717
"421",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.25,2669.39098882914
"422",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.3,2794.57757519541
"423",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.35,2914.46464563171
"424",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.4,3031.75354980616
"425",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.45,3148.56724286723
"426",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.5,3266.79302924762
"427",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.55,3388.31742236092
"428",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.6,3515.24093072597
"429",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.65,3650.14003103394
"430",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.7,3796.466852924
"431",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.75,3959.2658750558
"432",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.8,4146.65142409255
"433",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.85,4373.38020003521
"434",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.9,4671.7185500465
"435",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.95,5141.65656810509
"436",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.975,5577.21299909883
"437",2021-05-15,"US","19  day ahead inc hosp",2021-06-03,"quantile",0.99,6117.79371733754
"438",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.01,1370.86829279157
"439",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.025,1573.78467137365
"440",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.05,1765.63340883978
"441",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.1,2008.01725987486
"442",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.15,2185.09563319443
"443",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.2,2333.98286094959
"444",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.25,2467.66848697125
"445",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.3,2592.54344490374
"446",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.35,2712.43431560581
"447",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.4,2829.99876644959
"448",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.45,2947.34154342088
"449",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.5,3066.34991134473
"450",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.55,3188.92641888998
"451",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.6,3317.20519061945
"452",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.65,3453.81929417877
"453",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.7,3602.31191602459
"454",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.75,3767.87659486935
"455",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.8,3958.88634309069
"456",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.85,4190.59586623149
"457",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.9,4496.41715526532
"458",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.95,4980.10362668771
"459",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.975,5430.34357838568
"460",2021-05-15,"US","20  day ahead inc hosp",2021-06-04,"quantile",0.99,5991.47613788871
"461",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.01,1096.89743348348
"462",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.025,1278.9492287682
"463",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.05,1452.87773800798
"464",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.1,1674.77746656459
"465",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.15,1838.22659311168
"466",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.2,1976.43590454703
"467",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.25,2101.09422179839
"468",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.3,2217.98417869283
"469",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.35,2330.59162227896
"470",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.4,2441.35876718337
"471",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.45,2552.24044804537
"472",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.5,2665.01017458107
"473",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.55,2781.47627037942
"474",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.6,2903.68709998993
"475",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.65,3034.18925551251
"476",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.7,3176.42869453459
"477",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.75,3335.47656392593
"478",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.8,3519.53245306251
"479",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.85,3743.57020071289
"480",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.9,4040.45949108385
"481",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.95,4512.5454180174
"482",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.975,4954.49219641987
"483",2021-05-15,"US","21  day ahead inc hosp",2021-06-05,"quantile",0.99,5508.30061285832
"484",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.01,995.428067938695
"485",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.025,1174.27119632614
"486",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.05,1346.4775305971
"487",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.1,1567.78642510801
"488",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.15,1731.7956421094
"489",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.2,1871.06088484276
"490",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.25,1997.08926805336
"491",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.3,2115.5974563749
"492",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.35,2230.04941498374
"493",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.4,2342.88819387983
"494",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.45,2456.08503930054
"495",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.5,2571.4439411188
"496",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.55,2690.81959123569
"497",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.6,2816.32764946722
"498",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.65,2950.61260075466
"499",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.7,3097.26689788959
"500",2021-05-15,"US","22  day ahead inc hosp",2021-06-06,"quantile",0.75,3261.59202544694
